active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,650729.3,XLM,Stellar Lumens,,0.10702,8,0.11227,-1,0.10327,TUSD,TUSD,STANDARD,1e-08,0.1,0.11052,USDⓈ,USDⓈ,0.11052,,TUSD,TrueUSD,,TRADING,XLMTUSD,0.00001,69886.805065,650729.30000,0,0.10621000,18540.90000000,0.10666000,17846.10000000,2019-07-01T03:31:45.853045
True,0.0,650729.3,XLM,Stellar Lumens,,0.10702,8,0.11227,-1,0.10327,TUSD,TUSD,STANDARD,1e-08,0.1,0.11052,USDⓈ,USDⓈ,0.11052,,TUSD,TrueUSD,,TRADING,XLMTUSD,0.00001,69886.805065,650729.30000,0,0.10634000,2990.00000000,0.10679000,827.40000000,2019-07-01T03:37:09.420003
True,0.0,650729.3,XLM,Stellar Lumens,,0.10702,8,0.11227,-1,0.10327,TUSD,TUSD,STANDARD,1e-08,0.1,0.11052,USDⓈ,USDⓈ,0.11052,,TUSD,TrueUSD,,TRADING,XLMTUSD,0.00001,69886.805065,650729.30000,0,0.10652000,3846.70000000,0.10802000,980.50000000,2019-07-01T03:42:34.912820
True,0.0,653640.7,XLM,Stellar Lumens,,0.10693,8,0.11227,-1,0.10327,TUSD,TUSD,STANDARD,1e-08,0.1,0.11101,USDⓈ,USDⓈ,0.11101,,TUSD,TrueUSD,,TRADING,XLMTUSD,0.00001,70197.371116,653640.70000,0,0.10676000,827.40000000,0.10717000,6562.50000000,2019-07-01T03:47:59.837101
True,0.0,653640.7,XLM,Stellar Lumens,,0.10693,8,0.11227,-1,0.10327,TUSD,TUSD,STANDARD,1e-08,0.1,0.11101,USDⓈ,USDⓈ,0.11101,,TUSD,TrueUSD,,TRADING,XLMTUSD,0.00001,70197.371116,653640.70000,0,0.10683000,1526.80000000,0.10740000,805.30000000,2019-07-01T03:53:23.687655
True,0.0,653640.7,XLM,Stellar Lumens,,0.10693,8,0.11227,-1,0.10327,TUSD,TUSD,STANDARD,1e-08,0.1,0.11101,USDⓈ,USDⓈ,0.11101,,TUSD,TrueUSD,,TRADING,XLMTUSD,0.00001,70197.371116,653640.70000,0,0.10701000,8214.50000000,0.10747000,4584.30000000,2019-07-01T03:58:48.626384
True,0.0,657025.0,XLM,Stellar Lumens,,0.10701,8,0.11227,-1,0.10327,TUSD,TUSD,STANDARD,1e-08,0.1,0.11101,USDⓈ,USDⓈ,0.11101,,TUSD,TrueUSD,,TRADING,XLMTUSD,0.00001,70559.525059,657025.00000,0,0.10713000,750.00000000,0.10753000,6832.20000000,2019-07-01T04:04:13.119400
True,0.0,657025.0,XLM,Stellar Lumens,,0.10701,8,0.11227,-1,0.10327,TUSD,TUSD,STANDARD,1e-08,0.1,0.11101,USDⓈ,USDⓈ,0.11101,,TUSD,TrueUSD,,TRADING,XLMTUSD,0.00001,70559.525059,657025.00000,0,0.10736000,353.30000000,0.10774000,827.40000000,2019-07-01T04:09:38.967925
True,0.0,657025.0,XLM,Stellar Lumens,,0.10701,8,0.11227,-1,0.10327,TUSD,TUSD,STANDARD,1e-08,0.1,0.11101,USDⓈ,USDⓈ,0.11101,,TUSD,TrueUSD,,TRADING,XLMTUSD,0.00001,70559.525059,657025.00000,0,0.10713000,13757.10000000,0.10754000,19781.50000000,2019-07-01T04:15:02.241015
True,0.0,657025.0,XLM,Stellar Lumens,,0.10701,8,0.11227,-1,0.10327,TUSD,TUSD,STANDARD,1e-08,0.1,0.11101,USDⓈ,USDⓈ,0.11101,,TUSD,TrueUSD,,TRADING,XLMTUSD,0.00001,70559.525059,657025.00000,0,0.10701000,524.20000000,0.10739000,827.40000000,2019-07-01T04:20:25.700467
True,0.0,657025.0,XLM,Stellar Lumens,,0.10701,8,0.11227,-1,0.10327,TUSD,TUSD,STANDARD,1e-08,0.1,0.11101,USDⓈ,USDⓈ,0.11101,,TUSD,TrueUSD,,TRADING,XLMTUSD,0.00001,70559.525059,657025.00000,0,0.10690000,827.40000000,0.10794000,3818.00000000,2019-07-01T04:25:49.281416
