active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,5982.19,ETC,Ethereum Classic,,7.786,8,9.965,-1,7.200,USDC,USDC,STANDARD,1e-08,0.001,8.353,USDⓈ,USDⓈ,8.353,,USDC,USD Coin,,TRADING,ETCUSDC,0.001,50847.199854,5982.190,0,7.73900000,206.74300000,7.83800000,28.12000000,2019-07-01T03:31:45.853045
True,0.0,5982.19,ETC,Ethereum Classic,,7.786,8,9.965,-1,7.200,USDC,USDC,STANDARD,1e-08,0.001,8.353,USDⓈ,USDⓈ,8.353,,USDC,USD Coin,,TRADING,ETCUSDC,0.001,50847.199854,5982.190,0,7.79000000,283.71800000,7.83700000,11.34500000,2019-07-01T03:37:09.420003
True,0.0,5982.19,ETC,Ethereum Classic,,7.786,8,9.965,-1,7.200,USDC,USDC,STANDARD,1e-08,0.001,8.353,USDⓈ,USDⓈ,8.353,,USDC,USD Coin,,TRADING,ETCUSDC,0.001,50847.199854,5982.190,0,7.80800000,221.22000000,7.90500000,11.34500000,2019-07-01T03:42:34.912820
True,0.0,5982.19,ETC,Ethereum Classic,,7.786,8,9.965,-1,7.200,USDC,USDC,STANDARD,1e-08,0.001,8.353,USDⓈ,USDⓈ,8.353,,USDC,USD Coin,,TRADING,ETCUSDC,0.001,50847.199854,5982.190,0,7.81000000,201.51000000,7.88100000,12.67000000,2019-07-01T03:47:59.837101
True,0.0,5982.19,ETC,Ethereum Classic,,7.786,8,9.965,-1,7.200,USDC,USDC,STANDARD,1e-08,0.001,8.353,USDⓈ,USDⓈ,8.353,,USDC,USD Coin,,TRADING,ETCUSDC,0.001,50847.199854,5982.190,0,7.81100000,221.37400000,7.88200000,11.34500000,2019-07-01T03:53:23.687655
True,0.0,5982.19,ETC,Ethereum Classic,,7.786,8,9.965,-1,7.200,USDC,USDC,STANDARD,1e-08,0.001,8.353,USDⓈ,USDⓈ,8.353,,USDC,USD Coin,,TRADING,ETCUSDC,0.001,50847.199854,5982.190,0,7.80400000,158.74000000,7.87800000,18.56000000,2019-07-01T03:58:48.626384
True,0.0,5982.19,ETC,Ethereum Classic,,7.786,8,9.965,-1,7.200,USDC,USDC,STANDARD,1e-08,0.001,8.353,USDⓈ,USDⓈ,8.353,,USDC,USD Coin,,TRADING,ETCUSDC,0.001,50847.199854,5982.190,0,7.80600000,283.28400000,7.87900000,11.34500000,2019-07-01T04:04:13.119400
True,0.0,5982.19,ETC,Ethereum Classic,,7.786,8,9.965,-1,7.200,USDC,USDC,STANDARD,1e-08,0.001,8.353,USDⓈ,USDⓈ,8.353,,USDC,USD Coin,,TRADING,ETCUSDC,0.001,50847.199854,5982.190,0,7.80900000,283.20000000,8.00700000,21.90000000,2019-07-01T04:09:38.967925
True,0.0,5982.19,ETC,Ethereum Classic,,7.786,8,9.965,-1,7.200,USDC,USDC,STANDARD,1e-08,0.001,8.353,USDⓈ,USDⓈ,8.353,,USDC,USD Coin,,TRADING,ETCUSDC,0.001,50847.199854,5982.190,0,7.72400000,286.31700000,7.94400000,16.33500000,2019-07-01T04:15:02.241015
True,0.0,5982.19,ETC,Ethereum Classic,,7.786,8,9.965,-1,7.200,USDC,USDC,STANDARD,1e-08,0.001,8.353,USDⓈ,USDⓈ,8.353,,USDC,USD Coin,,TRADING,ETCUSDC,0.001,50847.199854,5982.190,0,7.78300000,210.59600000,7.86900000,19.10000000,2019-07-01T04:20:25.700467
