active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,17618045.0,AST,AirSwap,,0.00000531,8,0.00000532,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000492,BTC,BTC,4.92e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,87.88408653,17618045.00000000,0,0.00000531,69270.00000000,0.00000532,7392.00000000,2019-07-01T03:31:45.853045
True,0.0,17619720.0,AST,AirSwap,,0.00000535,8,0.00000535,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000489,BTC,BTC,4.89e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,87.91090053,17619720.00000000,0,0.00000533,78238.00000000,0.00000534,1449.00000000,2019-07-01T03:37:09.420003
True,0.0,17822751.0,AST,AirSwap,,0.00000532,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000491,BTC,BTC,4.91e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,89.00764942,17822751.00000000,0,0.00000531,217646.00000000,0.00000532,12970.00000000,2019-07-01T03:42:34.912820
True,0.0,17848346.0,AST,AirSwap,,0.00000533,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000490,BTC,BTC,4.9e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,89.14894176,17848346.00000000,0,0.00000533,8700.00000000,0.00000534,3011.00000000,2019-07-01T03:47:59.837101
True,0.0,18012667.0,AST,AirSwap,,0.00000532,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000491,BTC,BTC,4.91e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,90.03520466,18012667.00000000,0,0.00000531,124232.00000000,0.00000532,1100.00000000,2019-07-01T03:53:23.687655
True,0.0,18149315.0,AST,AirSwap,,0.00000535,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000492,BTC,BTC,4.92e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,90.77051323,18149315.00000000,0,0.00000532,65694.00000000,0.00000535,7675.00000000,2019-07-01T03:58:48.626384
True,0.0,18184428.0,AST,AirSwap,,0.00000532,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000491,BTC,BTC,4.91e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,90.96243687,18184428.00000000,0,0.00000533,13164.00000000,0.00000535,1864.00000000,2019-07-01T04:04:13.119400
True,0.0,18240482.0,AST,AirSwap,,0.00000534,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000493,BTC,BTC,4.93e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,91.29923702,18240482.00000000,0,0.00000532,8283.00000000,0.00000534,7877.00000000,2019-07-01T04:09:38.967925
True,0.0,18274972.0,AST,AirSwap,,0.00000535,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000493,BTC,BTC,4.93e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,91.48504346,18274972.00000000,0,0.00000533,31582.00000000,0.00000534,500.00000000,2019-07-01T04:15:02.241015
True,0.0,18301938.0,AST,AirSwap,,0.00000535,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000493,BTC,BTC,4.93e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,91.63782018,18301938.00000000,0,0.00000533,18128.00000000,0.00000535,63403.00000000,2019-07-01T04:20:25.700467
True,0.0,18302962.0,AST,AirSwap,,0.00000536,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000493,BTC,BTC,4.93e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,91.65249384,18302962.00000000,0,0.00000534,4256.00000000,0.00000536,19117.00000000,2019-07-01T04:25:49.281416
True,0.0,18384030.0,AST,AirSwap,,0.00000533,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000492,BTC,BTC,4.92e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,92.09049962,18384030.00000000,0,0.00000531,46297.00000000,0.00000533,7727.00000000,2019-07-01T04:31:13.431888
True,0.0,18555154.0,AST,AirSwap,,0.00000525,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000493,BTC,BTC,4.93e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,92.99653769,18555154.00000000,0,0.00000525,104235.00000000,0.00000527,11217.00000000,2019-07-01T04:36:38.444339
True,0.0,19089442.0,AST,AirSwap,,0.00000520,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000493,BTC,BTC,4.93e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,95.78049359,19089442.00000000,0,0.00000523,5684.00000000,0.00000524,8002.00000000,2019-07-01T04:42:02.003745
True,0.0,19164683.0,AST,AirSwap,,0.00000522,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000493,BTC,BTC,4.93e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,96.1738341,19164683.00000000,0,0.00000516,836.00000000,0.00000518,20511.00000000,2019-07-01T04:47:26.497829
True,0.0,19368252.0,AST,AirSwap,,0.00000520,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000493,BTC,BTC,4.93e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,97.22786312,19368252.00000000,0,0.00000516,6644.00000000,0.00000519,8193.00000000,2019-07-01T04:52:50.537708
True,0.0,19530389.0,AST,AirSwap,,0.00000519,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000492,BTC,BTC,4.92e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,98.06867178,19530389.00000000,0,0.00000517,2525.00000000,0.00000519,19250.00000000,2019-07-01T04:58:15.990657
True,0.0,19737537.0,AST,AirSwap,,0.00000511,8,0.00000537,-1,0.00000468,BTC,BTC,STANDARD,1e-08,1.0,0.00000492,BTC,BTC,4.92e-06,,BTC,Bitcoin,฿,TRADING,ASTBTC,0.00000001,99.13130379,19737537.00000000,0,0.00000510,64089.00000000,0.00000514,10235.00000000,2019-07-01T05:03:40.747780
