active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,20579387.12,LINK,ChainLink,,3.4746,8,4.2200,-1,3.2300,USDT,USDT,STANDARD,1e-08,0.01,3.9728,USDⓈ,USDⓈ,3.9728,,USDT,TetherUS,,TRADING,LINKUSDT,0.0001,77352524.426294,20579387.1200,0,3.47460000,856.05000000,3.48200000,18.33000000,2019-07-01T03:31:45.853045
True,0.0,20551096.89,LINK,ChainLink,,3.4834,8,4.2200,-1,3.2300,USDT,USDT,STANDARD,1e-08,0.01,3.9600,USDⓈ,USDⓈ,3.96,,USDT,TetherUS,,TRADING,LINKUSDT,0.0001,77233585.826526,20551096.8900,0,3.47460000,5.74000000,3.48160000,531.67000000,2019-07-01T03:37:09.420003
True,0.0,20484346.15,LINK,ChainLink,,3.4703,8,4.2200,-1,3.2300,USDT,USDT,STANDARD,1e-08,0.01,3.8724,USDⓈ,USDⓈ,3.8724,,USDT,TetherUS,,TRADING,LINKUSDT,0.0001,76965804.102626,20484346.1500,0,3.47050000,428.00000000,3.48210000,679.39000000,2019-07-01T03:42:34.912820
True,0.0,20449960.44,LINK,ChainLink,,3.4737,8,4.2200,-1,3.2300,USDT,USDT,STANDARD,1e-08,0.01,3.9176,USDⓈ,USDⓈ,3.9176,,USDT,TetherUS,,TRADING,LINKUSDT,0.0001,76825316.172897,20449960.4400,0,3.46170000,307.34000000,3.47000000,5.76000000,2019-07-01T03:47:59.837101
True,0.0,20418713.64,LINK,ChainLink,,3.4695,8,4.2200,-1,3.2300,USDT,USDT,STANDARD,1e-08,0.01,3.8801,USDⓈ,USDⓈ,3.8801,,USDT,TetherUS,,TRADING,LINKUSDT,0.0001,76699981.326819,20418713.6400,0,3.46110000,133.00000000,3.46990000,18.40000000,2019-07-01T03:53:23.687655
True,0.0,20390475.4,LINK,ChainLink,,3.4576,8,4.2200,-1,3.2300,USDT,USDT,STANDARD,1e-08,0.01,3.8735,USDⓈ,USDⓈ,3.8735,,USDT,TetherUS,,TRADING,LINKUSDT,0.0001,76587036.19639,20390475.4000,0,3.45980000,49.00000000,3.47130000,5.75000000,2019-07-01T03:58:48.626384
True,0.0,20409511.43,LINK,ChainLink,,3.4553,8,4.2200,-1,3.2300,USDT,USDT,STANDARD,1e-08,0.01,3.8965,USDⓈ,USDⓈ,3.8965,,USDT,TetherUS,,TRADING,LINKUSDT,0.0001,76642986.535248,20409511.4300,0,3.44600000,57.04000000,3.44970000,18.51000000,2019-07-01T04:04:13.119400
True,0.0,20377130.61,LINK,ChainLink,,3.4390,8,4.2200,-1,3.2300,USDT,USDT,STANDARD,1e-08,0.01,3.9242,USDⓈ,USDⓈ,3.9242,,USDT,TetherUS,,TRADING,LINKUSDT,0.0001,76507464.244808,20377130.6100,0,3.43270000,107.00000000,3.44360000,59.59000000,2019-07-01T04:09:38.967925
True,0.0,20375112.34,LINK,ChainLink,,3.4516,8,4.2200,-1,3.2300,USDT,USDT,STANDARD,1e-08,0.01,3.9256,USDⓈ,USDⓈ,3.9256,,USDT,TetherUS,,TRADING,LINKUSDT,0.0001,76492081.843141,20375112.3400,0,3.45250000,116.75000000,3.45970000,75.22000000,2019-07-01T04:15:02.241015
True,0.0,20374560.38,LINK,ChainLink,,3.4400,8,4.2200,-1,3.2300,USDT,USDT,STANDARD,1e-08,0.01,3.9201,USDⓈ,USDⓈ,3.9201,,USDT,TetherUS,,TRADING,LINKUSDT,0.0001,76478112.022627,20374560.3800,0,3.44370000,135.16000000,3.44820000,64.40000000,2019-07-01T04:20:25.700467
True,0.0,20341206.43,LINK,ChainLink,,3.4200,8,4.2200,-1,3.2300,USDT,USDT,STANDARD,1e-08,0.01,3.9672,USDⓈ,USDⓈ,3.9672,,USDT,TetherUS,,TRADING,LINKUSDT,0.0001,76337817.479739,20341206.4300,0,3.42030000,52.79000000,3.42760000,25.79000000,2019-07-01T04:25:49.281416
