active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,41168.35,WTC,Walton,,0.0449,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0437,BNB,BNB,0.0437,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1777.707417,41168.3500,0,0.04460000,13.38000000,0.04500000,282.89000000,2019-07-01T03:31:45.853045
True,0.0,41168.35,WTC,Walton,,0.0449,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0437,BNB,BNB,0.0437,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1777.707417,41168.3500,0,0.04460000,13.38000000,0.04500000,221.44000000,2019-07-01T03:37:09.420003
True,0.0,41168.35,WTC,Walton,,0.0449,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0437,BNB,BNB,0.0437,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1777.707417,41168.3500,0,0.04460000,13.38000000,0.04500000,221.44000000,2019-07-01T03:42:34.912820
True,0.0,41168.35,WTC,Walton,,0.0449,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0437,BNB,BNB,0.0437,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1777.707417,41168.3500,0,0.04460000,213.38000000,0.04510000,113.04000000,2019-07-01T03:47:59.837101
True,0.0,41243.77,WTC,Walton,,0.0445,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0433,BNB,BNB,0.0433,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1781.175313,41243.7700,0,0.04420000,1493.27000000,0.04470000,295.04000000,2019-07-01T03:53:23.687655
True,0.0,41619.78,WTC,Walton,,0.0441,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0433,BNB,BNB,0.0433,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1797.794683,41619.7800,0,0.04410000,61.57000000,0.04440000,232.25000000,2019-07-01T03:58:48.626384
True,0.0,41619.78,WTC,Walton,,0.0441,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0433,BNB,BNB,0.0433,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1797.794683,41619.7800,0,0.04400000,578.52000000,0.04440000,297.04000000,2019-07-01T04:04:13.119400
True,0.0,41619.78,WTC,Walton,,0.0441,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0433,BNB,BNB,0.0433,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1797.794683,41619.7800,0,0.04380000,1770.03000000,0.04430000,245.57000000,2019-07-01T04:09:38.967925
True,0.0,41619.78,WTC,Walton,,0.0441,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0433,BNB,BNB,0.0433,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1797.794683,41619.7800,0,0.04400000,265.57000000,0.04440000,245.57000000,2019-07-01T04:15:02.241015
True,0.0,41619.78,WTC,Walton,,0.0441,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0433,BNB,BNB,0.0433,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1797.794683,41619.7800,0,0.04390000,150.53000000,0.04430000,61.57000000,2019-07-01T04:20:25.700467
True,0.0,40102.6,WTC,Walton,,0.0441,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0427,BNB,BNB,0.0427,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1732.100789,40102.6000,0,0.04410000,10.54000000,0.04430000,245.57000000,2019-07-01T04:25:49.281416
True,0.0,40167.18,WTC,Walton,,0.0441,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0427,BNB,BNB,0.0427,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1734.954171,40167.1800,0,0.04400000,13.25000000,0.04430000,245.57000000,2019-07-01T04:31:13.431888
True,0.0,40167.18,WTC,Walton,,0.0441,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0427,BNB,BNB,0.0427,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1734.954171,40167.1800,0,0.04380000,219.42000000,0.04430000,117.00000000,2019-07-01T04:36:38.444339
True,0.0,40167.18,WTC,Walton,,0.0441,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0427,BNB,BNB,0.0427,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1734.954171,40167.1800,0,0.04380000,14.42000000,0.04400000,35.11000000,2019-07-01T04:42:02.003745
True,0.0,40194.91,WTC,Walton,,0.0435,8,0.0452,-1,0.0420,BNB,BNB,STANDARD,1e-08,0.01,0.0427,BNB,BNB,0.0427,,BNB,Binance Coin,,TRADING,WTCBNB,0.0001,1736.211198,40194.9100,0,0.04350000,61.76000000,0.04370000,61.76000000,2019-07-01T04:47:26.497829
