active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,1318576.0,TFUEL,Theta Fuel,,0.00988,8,0.01066,-1,0.00837,PAX,PAX,STANDARD,1e-08,0.1,0.01030,USDⓈ,USDⓈ,0.0103,,PAX,Paxos Standard,,TRADING,TFUELPAX,0.00001,12944.719144,1318576.00000,0,0.00919000,41435.80000000,0.01203000,4353.30000000,2019-07-01T03:31:45.853045
True,0.0,1318576.0,TFUEL,Theta Fuel,,0.00988,8,0.01066,-1,0.00837,PAX,PAX,STANDARD,1e-08,0.1,0.01030,USDⓈ,USDⓈ,0.0103,,PAX,Paxos Standard,,TRADING,TFUELPAX,0.00001,12944.719144,1318576.00000,0,0.00941000,75905.80000000,0.01012000,95585.20000000,2019-07-01T03:37:09.420003
True,0.0,1318576.0,TFUEL,Theta Fuel,,0.00988,8,0.01066,-1,0.00837,PAX,PAX,STANDARD,1e-08,0.1,0.01030,USDⓈ,USDⓈ,0.0103,,PAX,Paxos Standard,,TRADING,TFUELPAX,0.00001,12944.719144,1318576.00000,0,0.00950000,75186.70000000,0.00971000,8987.30000000,2019-07-01T03:42:34.912820
True,0.0,1318576.0,TFUEL,Theta Fuel,,0.00988,8,0.01066,-1,0.00837,PAX,PAX,STANDARD,1e-08,0.1,0.01030,USDⓈ,USDⓈ,0.0103,,PAX,Paxos Standard,,TRADING,TFUELPAX,0.00001,12944.719144,1318576.00000,0,0.00924000,72130.50000000,0.00971000,8987.30000000,2019-07-01T03:47:59.837101
True,0.0,1318576.0,TFUEL,Theta Fuel,,0.00988,8,0.01066,-1,0.00837,PAX,PAX,STANDARD,1e-08,0.1,0.01030,USDⓈ,USDⓈ,0.0103,,PAX,Paxos Standard,,TRADING,TFUELPAX,0.00001,12944.719144,1318576.00000,0,0.00935000,77649.30000000,0.00971000,8987.30000000,2019-07-01T03:53:23.687655
True,0.0,1318576.0,TFUEL,Theta Fuel,,0.00988,8,0.01066,-1,0.00837,PAX,PAX,STANDARD,1e-08,0.1,0.01030,USDⓈ,USDⓈ,0.0103,,PAX,Paxos Standard,,TRADING,TFUELPAX,0.00001,12944.719144,1318576.00000,0,0.00939000,77318.50000000,0.00971000,8987.30000000,2019-07-01T03:58:48.626384
True,0.0,1318576.0,TFUEL,Theta Fuel,,0.00988,8,0.01066,-1,0.00837,PAX,PAX,STANDARD,1e-08,0.1,0.01030,USDⓈ,USDⓈ,0.0103,,PAX,Paxos Standard,,TRADING,TFUELPAX,0.00001,12944.719144,1318576.00000,0,0.00941000,77154.20000000,0.00971000,8987.30000000,2019-07-01T04:04:13.119400
True,0.0,1318576.0,TFUEL,Theta Fuel,,0.00988,8,0.01066,-1,0.00837,PAX,PAX,STANDARD,1e-08,0.1,0.01030,USDⓈ,USDⓈ,0.0103,,PAX,Paxos Standard,,TRADING,TFUELPAX,0.00001,12944.719144,1318576.00000,0,0.00945000,76827.60000000,0.00979000,4253.50000000,2019-07-01T04:09:38.967925
True,0.0,1318576.0,TFUEL,Theta Fuel,,0.00988,8,0.01066,-1,0.00837,PAX,PAX,STANDARD,1e-08,0.1,0.01030,USDⓈ,USDⓈ,0.0103,,PAX,Paxos Standard,,TRADING,TFUELPAX,0.00001,12944.719144,1318576.00000,0,0.00949000,76512.10000000,0.01011000,13201.00000000,2019-07-01T04:15:02.241015
True,0.0,1318576.0,TFUEL,Theta Fuel,,0.00988,8,0.01066,-1,0.00837,PAX,PAX,STANDARD,1e-08,0.1,0.01030,USDⓈ,USDⓈ,0.0103,,PAX,Paxos Standard,,TRADING,TFUELPAX,0.00001,12944.719144,1318576.00000,0,0.00962000,6907.70000000,0.00981000,8987.30000000,2019-07-01T04:20:25.700467
True,0.0,1316615.0,TFUEL,Theta Fuel,,0.00988,8,0.01066,-1,0.00837,PAX,PAX,STANDARD,1e-08,0.1,0.00953,USDⓈ,USDⓈ,0.00953,,PAX,Paxos Standard,,TRADING,TFUELPAX,0.00001,12925.1483,1316615.00000,0,0.00964000,6893.40000000,0.00981000,8987.30000000,2019-07-01T04:25:49.281416
True,0.0,1316615.0,TFUEL,Theta Fuel,,0.00988,8,0.01066,-1,0.00837,PAX,PAX,STANDARD,1e-08,0.1,0.00953,USDⓈ,USDⓈ,0.00953,,PAX,Paxos Standard,,TRADING,TFUELPAX,0.00001,12925.1483,1316615.00000,0,0.00926000,78412.50000000,0.00981000,8987.30000000,2019-07-01T04:31:13.431888
True,0.0,1316615.0,TFUEL,Theta Fuel,,0.00988,8,0.01066,-1,0.00837,PAX,PAX,STANDARD,1e-08,0.1,0.00953,USDⓈ,USDⓈ,0.00953,,PAX,Paxos Standard,,TRADING,TFUELPAX,0.00001,12925.1483,1316615.00000,0,0.00935000,82739.50000000,0.00981000,8987.30000000,2019-07-01T04:36:38.444339
True,0.0,1316615.0,TFUEL,Theta Fuel,,0.00988,8,0.01066,-1,0.00837,PAX,PAX,STANDARD,1e-08,0.1,0.00953,USDⓈ,USDⓈ,0.00953,,PAX,Paxos Standard,,TRADING,TFUELPAX,0.00001,12925.1483,1316615.00000,0,0.00944000,70607.20000000,0.00981000,8987.30000000,2019-07-01T04:42:02.003745
