active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,5507898.0,BLZ,Bluzelle,,0.00000500,8,0.00000502,-1,0.00000470,BTC,BTC,STANDARD,1e-08,1.0,0.00000487,BTC,BTC,4.87e-06,,BTC,Bitcoin,฿,TRADING,BLZBTC,0.00000001,26.80655192,5507898.00000000,0,0.00000499,867.00000000,0.00000501,20525.00000000,2019-07-01T03:31:45.853045
True,0.0,5507898.0,BLZ,Bluzelle,,0.00000500,8,0.00000502,-1,0.00000470,BTC,BTC,STANDARD,1e-08,1.0,0.00000487,BTC,BTC,4.87e-06,,BTC,Bitcoin,฿,TRADING,BLZBTC,0.00000001,26.80655192,5507898.00000000,0,0.00000498,880.00000000,0.00000500,2455.00000000,2019-07-01T03:37:09.420003
True,0.0,5507898.0,BLZ,Bluzelle,,0.00000500,8,0.00000502,-1,0.00000470,BTC,BTC,STANDARD,1e-08,1.0,0.00000487,BTC,BTC,4.87e-06,,BTC,Bitcoin,฿,TRADING,BLZBTC,0.00000001,26.80655192,5507898.00000000,0,0.00000498,10586.00000000,0.00000500,2455.00000000,2019-07-01T03:42:34.912820
True,0.0,5532823.0,BLZ,Bluzelle,,0.00000501,8,0.00000502,-1,0.00000470,BTC,BTC,STANDARD,1e-08,1.0,0.00000488,BTC,BTC,4.88e-06,,BTC,Bitcoin,฿,TRADING,BLZBTC,0.00000001,26.93165587,5532823.00000000,0,0.00000498,11307.00000000,0.00000503,5101.00000000,2019-07-01T03:47:59.837101
True,0.0,5536839.0,BLZ,Bluzelle,,0.00000499,8,0.00000502,-1,0.00000470,BTC,BTC,STANDARD,1e-08,1.0,0.00000488,BTC,BTC,4.88e-06,,BTC,Bitcoin,฿,TRADING,BLZBTC,0.00000001,26.95169571,5536839.00000000,0,0.00000499,4882.00000000,0.00000503,7825.00000000,2019-07-01T03:53:23.687655
True,0.0,5536839.0,BLZ,Bluzelle,,0.00000499,8,0.00000502,-1,0.00000470,BTC,BTC,STANDARD,1e-08,1.0,0.00000488,BTC,BTC,4.88e-06,,BTC,Bitcoin,฿,TRADING,BLZBTC,0.00000001,26.95169571,5536839.00000000,0,0.00000500,448.00000000,0.00000503,6539.00000000,2019-07-01T03:58:48.626384
True,0.0,5711981.0,BLZ,Bluzelle,,0.00000510,8,0.00000511,-1,0.00000470,BTC,BTC,STANDARD,1e-08,1.0,0.00000490,BTC,BTC,4.9e-06,,BTC,Bitcoin,฿,TRADING,BLZBTC,0.00000001,27.84065453,5711981.00000000,0,0.00000507,1605.00000000,0.00000508,839.00000000,2019-07-01T04:04:13.119400
True,0.0,5765381.0,BLZ,Bluzelle,,0.00000507,8,0.00000513,-1,0.00000470,BTC,BTC,STANDARD,1e-08,1.0,0.00000490,BTC,BTC,4.9e-06,,BTC,Bitcoin,฿,TRADING,BLZBTC,0.00000001,28.12057082,5765381.00000000,0,0.00000509,77715.00000000,0.00000512,3216.00000000,2019-07-01T04:09:38.967925
True,0.0,5782480.0,BLZ,Bluzelle,,0.00000509,8,0.00000514,-1,0.00000470,BTC,BTC,STANDARD,1e-08,1.0,0.00000490,BTC,BTC,4.9e-06,,BTC,Bitcoin,฿,TRADING,BLZBTC,0.00000001,28.21006007,5782480.00000000,0,0.00000510,50862.00000000,0.00000513,851.00000000,2019-07-01T04:15:02.241015
True,0.0,5852642.0,BLZ,Bluzelle,,0.00000510,8,0.00000514,-1,0.00000470,BTC,BTC,STANDARD,1e-08,1.0,0.00000490,BTC,BTC,4.9e-06,,BTC,Bitcoin,฿,TRADING,BLZBTC,0.00000001,28.56946504,5852642.00000000,0,0.00000510,9918.00000000,0.00000512,11021.00000000,2019-07-01T04:20:25.700467
