active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,117306.9,ARDR,Ardor,,0.00339,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,401.707346,117306.90000,0,0.00336000,6219.00000000,0.00339000,3517.40000000,2019-07-01T03:31:45.853045
True,0.0,117553.7,ARDR,Ardor,,0.00338,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,402.54153,117553.70000,0,0.00337000,8005.00000000,0.00340000,2697.00000000,2019-07-01T03:37:09.420003
True,0.0,117553.7,ARDR,Ardor,,0.00338,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,402.54153,117553.70000,0,0.00337000,8304.00000000,0.00339000,107.00000000,2019-07-01T03:42:34.912820
True,0.0,117553.7,ARDR,Ardor,,0.00338,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,402.54153,117553.70000,0,0.00337000,1133.00000000,0.00340000,2690.00000000,2019-07-01T03:47:59.837101
True,0.0,117553.7,ARDR,Ardor,,0.00338,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,402.54153,117553.70000,0,0.00337000,3056.20000000,0.00340000,3478.30000000,2019-07-01T03:53:23.687655
True,0.0,117553.7,ARDR,Ardor,,0.00338,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,402.54153,117553.70000,0,0.00337000,3060.30000000,0.00340000,3485.30000000,2019-07-01T03:58:48.626384
True,0.0,117818.4,ARDR,Ardor,,0.00337,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00339,BNB,BNB,0.00339,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,403.421822,117818.40000,0,0.00335000,2975.00000000,0.00338000,3462.30000000,2019-07-01T04:04:13.119400
True,0.0,117818.4,ARDR,Ardor,,0.00337,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00339,BNB,BNB,0.00339,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,403.421822,117818.40000,0,0.00336000,86.30000000,0.00337000,2715.90000000,2019-07-01T04:09:38.967925
True,0.0,118357.2,ARDR,Ardor,,0.00338,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00337,BNB,BNB,0.00337,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,405.240284,118357.20000,0,0.00337000,3665.00000000,0.00340000,2693.00000000,2019-07-01T04:15:02.241015
True,0.0,118472.2,ARDR,Ardor,,0.00337,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00337,BNB,BNB,0.00337,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,405.627834,118472.20000,0,0.00336000,2139.30000000,0.00339000,2704.90000000,2019-07-01T04:20:25.700467
True,0.0,117681.4,ARDR,Ardor,,0.00337,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,402.967449,117681.40000,0,0.00335000,10698.50000000,0.00339000,2704.90000000,2019-07-01T04:25:49.281416
True,0.0,117681.4,ARDR,Ardor,,0.00337,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,402.967449,117681.40000,0,0.00335000,3053.50000000,0.00339000,3493.20000000,2019-07-01T04:31:13.431888
True,0.0,117681.4,ARDR,Ardor,,0.00337,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,402.967449,117681.40000,0,0.00335000,3053.50000000,0.00337000,614.00000000,2019-07-01T04:36:38.444339
True,0.0,118260.4,ARDR,Ardor,,0.00337,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,404.918679,118260.40000,0,0.00335000,3053.50000000,0.00337000,2446.00000000,2019-07-01T04:42:02.003745
True,0.0,118733.3,ARDR,Ardor,,0.00336,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,406.503758,118733.30000,0,0.00332000,20464.70000000,0.00335000,2726.00000000,2019-07-01T04:47:26.497829
True,0.0,119335.1,ARDR,Ardor,,0.00333,8,0.00354,-1,0.00333,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,408.507752,119335.10000,0,0.00330000,20891.20000000,0.00334000,2748.10000000,2019-07-01T04:52:50.537708
True,0.0,124848.0,ARDR,Ardor,,0.00328,8,0.00354,-1,0.00328,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,426.75438,124848.00000,0,0.00328000,10781.00000000,0.00332000,68.10000000,2019-07-01T04:58:15.990657
True,0.0,134631.8,ARDR,Ardor,,0.00332,8,0.00354,-1,0.00328,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,459.158746,134631.80000,0,0.00329000,11477.40000000,0.00333000,2747.00000000,2019-07-01T05:03:40.747780
True,0.0,134631.8,ARDR,Ardor,,0.00332,8,0.00354,-1,0.00328,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,459.158746,134631.80000,0,0.00328000,16689.90000000,0.00333000,2747.00000000,2019-07-01T05:09:05.523550
True,0.0,135756.3,ARDR,Ardor,,0.00332,8,0.00354,-1,0.00328,BNB,BNB,STANDARD,1e-08,0.1,0.00340,BNB,BNB,0.0034,,BNB,Binance Coin,,TRADING,ARDRBNB,0.00001,462.892416,135756.30000,0,0.00328000,265.00000000,0.00332000,6718.40000000,2019-07-01T05:14:29.634335
