active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,10394.59,LSK,Lisk,,0.0561,8,0.0573,-1,0.0539,BNB,BNB,STANDARD,1e-08,0.01,0.0552,BNB,BNB,0.0552,,BNB,Binance Coin,,TRADING,LSKBNB,0.0001,574.14075,10394.5900,0,0.05600000,325.97000000,0.05670000,78.37000000,2019-07-01T02:38:27.655970
True,0.0,10394.59,LSK,Lisk,,0.0561,8,0.0573,-1,0.0539,BNB,BNB,STANDARD,1e-08,0.01,0.0552,BNB,BNB,0.0552,,BNB,Binance Coin,,TRADING,LSKBNB,0.0001,574.14075,10394.5900,0,0.05600000,325.97000000,0.05670000,78.37000000,2019-07-01T02:38:27.655970
True,0.0,10394.59,LSK,Lisk,,0.0561,8,0.0573,-1,0.0539,BNB,BNB,STANDARD,1e-08,0.01,0.0552,BNB,BNB,0.0552,,BNB,Binance Coin,,TRADING,LSKBNB,0.0001,574.14075,10394.5900,0,0.05600000,325.97000000,0.05670000,78.37000000,2019-07-01T02:38:27.655970
