active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,2789051.0,ENJ,Enjin Coin,,0.00043799,8,0.00043900,-1,0.00038896,ETH,ETH,STANDARD,1e-08,1.0,0.00039078,ALTS,ALTS,0.00039078,,ETH,Ethereum,Ξ,TRADING,ENJETH,0.00000001,1153.47601261,2789051.00000000,0,0.00043559,2202.00000000,0.00043754,436.00000000,2019-07-01T03:31:45.853045
True,0.0,2789029.0,ENJ,Enjin Coin,,0.00043766,8,0.00043900,-1,0.00038896,ETH,ETH,STANDARD,1e-08,1.0,0.00039092,ALTS,ALTS,0.00039092,,ETH,Ethereum,Ξ,TRADING,ENJETH,0.00000001,1153.46905625,2789029.00000000,0,0.00043461,61.00000000,0.00043696,436.00000000,2019-07-01T03:37:09.420003
True,0.0,2786551.0,ENJ,Enjin Coin,,0.00043506,8,0.00043900,-1,0.00039062,ETH,ETH,STANDARD,1e-08,1.0,0.00039209,ALTS,ALTS,0.00039209,,ETH,Ethereum,Ξ,TRADING,ENJETH,0.00000001,1152.52313564,2786551.00000000,0,0.00043390,61.00000000,0.00043506,82.00000000,2019-07-01T03:42:34.912820
True,0.0,2787889.0,ENJ,Enjin Coin,,0.00043730,8,0.00043900,-1,0.00039062,ETH,ETH,STANDARD,1e-08,1.0,0.00039209,ALTS,ALTS,0.00039209,,ETH,Ethereum,Ξ,TRADING,ENJETH,0.00000001,1153.10858189,2787889.00000000,0,0.00043587,166.00000000,0.00043825,2202.00000000,2019-07-01T03:47:59.837101
True,0.0,2800227.0,ENJ,Enjin Coin,,0.00043804,8,0.00043900,-1,0.00039062,ETH,ETH,STANDARD,1e-08,1.0,0.00039209,ALTS,ALTS,0.00039209,,ETH,Ethereum,Ξ,TRADING,ENJETH,0.00000001,1158.5037116,2800227.00000000,0,0.00043512,6880.00000000,0.00043872,495.00000000,2019-07-01T03:53:23.687655
True,0.0,2803005.0,ENJ,Enjin Coin,,0.00043506,8,0.00043900,-1,0.00039062,ETH,ETH,STANDARD,1e-08,1.0,0.00039320,ALTS,ALTS,0.0003932,,ETH,Ethereum,Ξ,TRADING,ENJETH,0.00000001,1159.71749068,2803005.00000000,0,0.00043436,27.00000000,0.00043745,470.00000000,2019-07-01T03:58:48.626384
True,0.0,2794984.0,ENJ,Enjin Coin,,0.00043627,8,0.00043900,-1,0.00039062,ETH,ETH,STANDARD,1e-08,1.0,0.00039385,ALTS,ALTS,0.00039385,,ETH,Ethereum,Ξ,TRADING,ENJETH,0.00000001,1156.56713826,2794984.00000000,0,0.00043435,26.00000000,0.00043515,12000.00000000,2019-07-01T04:04:13.119400
True,0.0,2789727.0,ENJ,Enjin Coin,,0.00043446,8,0.00043900,-1,0.00039062,ETH,ETH,STANDARD,1e-08,1.0,0.00039485,ALTS,ALTS,0.00039485,,ETH,Ethereum,Ξ,TRADING,ENJETH,0.00000001,1154.67734676,2789727.00000000,0,0.00043435,26.00000000,0.00043653,496.00000000,2019-07-01T04:09:38.967925
True,0.0,2799803.0,ENJ,Enjin Coin,,0.00043339,8,0.00043900,-1,0.00039062,ETH,ETH,STANDARD,1e-08,1.0,0.00039244,ALTS,ALTS,0.00039244,,ETH,Ethereum,Ξ,TRADING,ENJETH,0.00000001,1159.06259111,2799803.00000000,0,0.00043337,2311.00000000,0.00043553,495.00000000,2019-07-01T04:15:02.241015
True,0.0,2802325.0,ENJ,Enjin Coin,,0.00043207,8,0.00043900,-1,0.00039062,ETH,ETH,STANDARD,1e-08,1.0,0.00039244,ALTS,ALTS,0.00039244,,ETH,Ethereum,Ξ,TRADING,ENJETH,0.00000001,1160.15612304,2802325.00000000,0,0.00043134,4374.00000000,0.00043404,149.00000000,2019-07-01T04:20:25.700467
