active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,253508.16,EOS,EOS,,5.7829,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1532,USDⓈ,USDⓈ,6.1532,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1486144.593776,253508.1600,0,5.75120000,235.70000000,5.78070000,30.32000000,2019-07-01T03:31:45.853045
True,0.0,253868.96,EOS,EOS,,5.7813,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1532,USDⓈ,USDⓈ,6.1532,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1488229.262605,253868.9600,0,5.78090000,5.97000000,5.79680000,3.08000000,2019-07-01T03:37:09.420003
True,0.0,254265.89,EOS,EOS,,5.7909,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1532,USDⓈ,USDⓈ,6.1532,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1490524.178898,254265.8900,0,5.78880000,2.18000000,5.79750000,15.27000000,2019-07-01T03:42:34.912820
True,0.0,254256.11,EOS,EOS,,5.8020,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1322,USDⓈ,USDⓈ,6.1322,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1490458.144432,254256.1100,0,5.79340000,10.19000000,5.80940000,3.08000000,2019-07-01T03:47:59.837101
True,0.0,253991.27,EOS,EOS,,5.7987,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1248,USDⓈ,USDⓈ,6.1248,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1488827.089371,253991.2700,0,5.79350000,9.72000000,5.81130000,199.14000000,2019-07-01T03:53:23.687655
True,0.0,254008.1,EOS,EOS,,5.7914,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1248,USDⓈ,USDⓈ,6.1248,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1488924.601782,254008.1000,0,5.79230000,286.53000000,5.81560000,403.07000000,2019-07-01T03:58:48.626384
True,0.0,254008.1,EOS,EOS,,5.7914,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1248,USDⓈ,USDⓈ,6.1248,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1488924.601782,254008.1000,0,5.80880000,168.29000000,5.83020000,3.08000000,2019-07-01T04:04:13.119400
True,0.0,254004.76,EOS,EOS,,5.8483,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1593,USDⓈ,USDⓈ,6.1593,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1488903.586182,254004.7600,0,5.82750000,15.27000000,5.84640000,1492.13000000,2019-07-01T04:09:38.967925
True,0.0,254004.76,EOS,EOS,,5.8483,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1593,USDⓈ,USDⓈ,6.1593,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1488903.586182,254004.7600,0,5.82830000,164.16000000,5.84460000,196.06000000,2019-07-01T04:15:02.241015
True,0.0,260087.16,EOS,EOS,,5.8135,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1593,USDⓈ,USDⓈ,6.1593,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1524099.891522,260087.1600,0,5.81990000,68.34000000,5.83090000,170.00000000,2019-07-01T04:20:25.700467
True,0.0,260205.88,EOS,EOS,,5.8174,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1593,USDⓈ,USDⓈ,6.1593,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1524790.53325,260205.8800,0,5.80600000,66.46000000,5.82170000,1614.71000000,2019-07-01T04:25:49.281416
True,0.0,260207.65,EOS,EOS,,5.8246,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1593,USDⓈ,USDⓈ,6.1593,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1524800.842792,260207.6500,0,5.81920000,59.85000000,5.82790000,15.24000000,2019-07-01T04:31:13.431888
True,0.0,260797.69,EOS,EOS,,5.8333,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1593,USDⓈ,USDⓈ,6.1593,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1528239.657338,260797.6900,0,5.84860000,2.68000000,5.85970000,4.66000000,2019-07-01T04:36:38.444339
True,0.0,260681.72,EOS,EOS,,5.8451,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1662,USDⓈ,USDⓈ,6.1662,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1527522.53034,260681.7200,0,5.83670000,297.51000000,5.85780000,19.90000000,2019-07-01T04:42:02.003745
True,0.0,260681.72,EOS,EOS,,5.8451,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1662,USDⓈ,USDⓈ,6.1662,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1527522.53034,260681.7200,0,5.84070000,240.57000000,5.86540000,586.56000000,2019-07-01T04:47:26.497829
True,0.0,260633.27,EOS,EOS,,5.8407,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1553,USDⓈ,USDⓈ,6.1553,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1527217.372106,260633.2700,0,5.85660000,258.75000000,5.88040000,4.66000000,2019-07-01T04:52:50.537708
True,0.0,260633.27,EOS,EOS,,5.8407,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1553,USDⓈ,USDⓈ,6.1553,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1527217.372106,260633.2700,0,5.87380000,9.46000000,5.89870000,84.53000000,2019-07-01T04:58:15.990657
True,0.0,260643.79,EOS,EOS,,5.9249,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1553,USDⓈ,USDⓈ,6.1553,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1527279.616565,260643.7900,0,5.87700000,128.84000000,5.89600000,399.99000000,2019-07-01T05:03:40.747780
True,0.0,260643.79,EOS,EOS,,5.9249,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1553,USDⓈ,USDⓈ,6.1553,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1527279.616565,260643.7900,0,5.87540000,245.06000000,5.90240000,660.45000000,2019-07-01T05:09:05.523550
True,0.0,260643.79,EOS,EOS,,5.9249,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1553,USDⓈ,USDⓈ,6.1553,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1527279.616565,260643.7900,0,5.87160000,15.05000000,5.89570000,1054.10000000,2019-07-01T05:14:29.634335
True,0.0,260643.79,EOS,EOS,,5.9249,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1553,USDⓈ,USDⓈ,6.1553,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1527279.616565,260643.7900,0,5.86460000,251.96000000,5.88450000,6.85000000,2019-07-01T05:19:53.868096
True,0.0,260641.81,EOS,EOS,,5.8715,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1956,USDⓈ,USDⓈ,6.1956,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1527266.608889,260641.8100,0,5.86640000,399.99000000,5.89160000,541.79000000,2019-07-01T05:25:20.751285
True,0.0,260641.81,EOS,EOS,,5.8715,8,6.2379,-1,5.6438,TUSD,TUSD,STANDARD,1e-08,0.01,6.1956,USDⓈ,USDⓈ,6.1956,,TUSD,TrueUSD,,TRADING,EOSTUSD,0.0001,1527266.608889,260641.8100,0,5.86410000,170.53000000,5.88300000,415.23000000,2019-07-01T05:30:44.842063
