active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,1785002.32,USDC,USD Coin,,1.0009,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,0.9997,USDⓈ,USDⓈ,0.9997,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1785611.71199,1785002.3200,0,1.00000000,10.12000000,1.00050000,35041.18000000,2019-07-01T03:31:45.853045
True,0.0,1781447.66,USDC,USD Coin,,1.0005,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,0.9997,USDⓈ,USDⓈ,0.9997,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1782060.597572,1781447.6600,0,0.99990000,99788.48000000,1.00030000,49267.27000000,2019-07-01T03:37:09.420003
True,0.0,1781501.63,USDC,USD Coin,,0.9999,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,0.9997,USDⓈ,USDⓈ,0.9997,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1782114.625691,1781501.6300,0,0.99990000,100000.00000000,1.00030000,49267.27000000,2019-07-01T03:42:34.912820
True,0.0,1826597.55,USDC,USD Coin,,1.0003,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,0.9997,USDⓈ,USDⓈ,0.9997,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1827226.577277,1826597.5500,0,0.99990000,100000.00000000,1.00030000,31659.27000000,2019-07-01T03:47:59.837101
True,0.0,1826002.54,USDC,USD Coin,,1.0003,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,0.9997,USDⓈ,USDⓈ,0.9997,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1826635.744985,1826002.5400,0,0.99990000,100000.00000000,1.00030000,24989.76000000,2019-07-01T03:53:23.687655
True,0.0,1825920.95,USDC,USD Coin,,0.9999,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,0.9997,USDⓈ,USDⓈ,0.9997,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1826555.678944,1825920.9500,0,0.99990000,99927.59000000,1.00030000,22502.80000000,2019-07-01T03:58:48.626384
True,0.0,1810103.52,USDC,USD Coin,,1.0003,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,0.9997,USDⓈ,USDⓈ,0.9997,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1810743.237827,1810103.5200,0,0.99990000,100000.00000000,1.00030000,22096.71000000,2019-07-01T04:04:13.119400
True,0.0,1810487.34,USDC,USD Coin,,1.0003,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,0.9997,USDⓈ,USDⓈ,0.9997,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1811127.172973,1810487.3400,0,0.99990000,100000.00000000,1.00030000,21712.89000000,2019-07-01T04:09:38.967925
True,0.0,1802115.42,USDC,USD Coin,,1.0003,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,0.9997,USDⓈ,USDⓈ,0.9997,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1802757.838901,1802115.4200,0,0.99990000,100000.00000000,1.00030000,21588.97000000,2019-07-01T04:15:02.241015
True,0.0,1802095.38,USDC,USD Coin,,1.0003,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,0.9997,USDⓈ,USDⓈ,0.9997,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1802739.999513,1802095.3800,0,0.99990000,100000.00000000,1.00030000,16588.97000000,2019-07-01T04:20:25.700467
True,0.0,1778620.4,USDC,USD Coin,,1.0003,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,0.9998,USDⓈ,USDⓈ,0.9998,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1779272.100725,1778620.4000,0,0.99990000,104999.99000000,1.00030000,5344.11000000,2019-07-01T04:25:49.281416
True,0.0,1795144.84,USDC,USD Coin,,1.0003,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,0.9998,USDⓈ,USDⓈ,0.9998,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1795801.498057,1795144.8400,0,0.99990000,100000.00000000,1.00030000,8263.16000000,2019-07-01T04:31:13.431888
True,0.0,1802888.91,USDC,USD Coin,,1.0003,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,0.9998,USDⓈ,USDⓈ,0.9998,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1803548.257823,1802888.9100,0,0.99990000,100000.00000000,1.00030000,18447.19000000,2019-07-01T04:36:38.444339
True,0.0,1803068.32,USDC,USD Coin,,0.9999,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,1.0003,USDⓈ,USDⓈ,1.0003,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1803727.769784,1803068.3200,0,0.99990000,99989.72000000,1.00030000,18447.19000000,2019-07-01T04:42:02.003745
True,0.0,1806428.65,USDC,USD Coin,,0.9999,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,1.0005,USDⓈ,USDⓈ,1.0005,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1807089.051295,1806428.6500,0,0.99990000,100000.00000000,1.00030000,8737.83000000,2019-07-01T04:47:26.497829
True,0.0,1814042.72,USDC,USD Coin,,1.0003,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,1.0005,USDⓈ,USDⓈ,1.0005,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1814704.920218,1814042.7200,0,0.99990000,99653.05000000,1.00030000,5390.55000000,2019-07-01T04:52:50.537708
True,0.0,1816555.09,USDC,USD Coin,,1.0003,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,1.0005,USDⓈ,USDⓈ,1.0005,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1817218.043929,1816555.0900,0,0.99990000,100000.00000000,1.00030000,2878.18000000,2019-07-01T04:58:15.990657
True,0.0,1821598.02,USDC,USD Coin,,1.0003,8,1.0019,-1,0.9994,PAX,PAX,STANDARD,1e-08,0.01,1.0005,USDⓈ,USDⓈ,1.0005,,PAX,Paxos Standard,,TRADING,USDCPAX,0.0001,1822262.336368,1821598.0200,0,0.99990000,99623.90000000,1.00030000,24099.39000000,2019-07-01T05:03:40.747780
