active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,65552.19,USDS,StableUSD,,0.9953,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,65301.083779,65552.1900,0,0.99530000,597.01000000,0.99910000,540.48000000,2019-07-01T03:31:45.853045
True,0.0,65552.19,USDS,StableUSD,,0.9953,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,65301.083779,65552.1900,0,0.99530000,597.01000000,0.99910000,540.48000000,2019-07-01T03:37:09.420003
True,0.0,65552.19,USDS,StableUSD,,0.9953,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,65301.083779,65552.1900,0,0.99530000,597.01000000,0.99910000,540.48000000,2019-07-01T03:42:34.912820
True,0.0,63463.83,USDS,StableUSD,,0.9953,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,63218.018325,63463.8300,0,0.99530000,112.16000000,0.99910000,540.48000000,2019-07-01T03:47:59.837101
True,0.0,63463.83,USDS,StableUSD,,0.9953,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,63218.018325,63463.8300,0,0.99530000,112.16000000,0.99910000,540.48000000,2019-07-01T03:53:23.687655
True,0.0,63463.83,USDS,StableUSD,,0.9953,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,63218.018325,63463.8300,0,0.99530000,112.16000000,0.99910000,540.48000000,2019-07-01T03:58:48.626384
True,0.0,63463.83,USDS,StableUSD,,0.9953,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,63218.018325,63463.8300,0,0.99530000,112.16000000,0.99910000,540.48000000,2019-07-01T04:04:13.119400
True,0.0,63463.83,USDS,StableUSD,,0.9953,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,63218.018325,63463.8300,0,0.99530000,112.16000000,0.99910000,540.48000000,2019-07-01T04:09:38.967925
True,0.0,63463.83,USDS,StableUSD,,0.9953,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,63218.018325,63463.8300,0,0.99550000,580.52000000,0.99910000,540.48000000,2019-07-01T04:15:02.241015
True,0.0,63463.83,USDS,StableUSD,,0.9953,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,63218.018325,63463.8300,0,0.99550000,580.52000000,0.99910000,540.48000000,2019-07-01T04:20:25.700467
True,0.0,63463.83,USDS,StableUSD,,0.9953,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,63218.018325,63463.8300,0,0.99550000,580.52000000,0.99910000,540.48000000,2019-07-01T04:25:49.281416
True,0.0,63463.83,USDS,StableUSD,,0.9953,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,63218.018325,63463.8300,0,0.99550000,580.52000000,0.99910000,540.48000000,2019-07-01T04:31:13.431888
True,0.0,64149.62,USDS,StableUSD,,0.9948,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,63900.648581,64149.6200,0,0.99380000,100.62000000,0.99910000,540.48000000,2019-07-01T04:36:38.444339
True,0.0,64149.62,USDS,StableUSD,,0.9948,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,63900.648581,64149.6200,0,0.99380000,100.62000000,0.99670000,540.48000000,2019-07-01T04:42:02.003745
True,0.0,64371.84,USDS,StableUSD,,0.9934,8,0.9992,-1,0.9907,USDC,USDC,STANDARD,1e-08,0.01,0.9972,USDⓈ,USDⓈ,0.9972,,USDC,USD Coin,,TRADING,USDSUSDC,0.0001,64121.452137,64371.8400,0,0.99090000,815.72000000,0.99570000,540.48000000,2019-07-01T04:47:26.497829
