active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,1751850.81,BNB,Binance Coin,,32.2900,8,34.8900,-1,31.3682,USDT,USDT,STANDARD,1e-08,0.01,34.2439,USDⓈ,USDⓈ,34.2439,,USDT,TetherUS,,TRADING,BNBUSDT,0.0001,58079380.791872,1751850.8100,0,32.31400000,3.09000000,32.33450000,1.94000000,2019-07-01T03:31:45.853045
True,0.0,1753367.57,BNB,Binance Coin,,32.3397,8,34.8900,-1,31.3682,USDT,USDT,STANDARD,1e-08,0.01,34.2325,USDⓈ,USDⓈ,34.2325,,USDT,TetherUS,,TRADING,BNBUSDT,0.0001,58109692.305716,1753367.5700,0,32.31690000,1.54000000,32.34350000,11.60000000,2019-07-01T03:37:09.420003
True,0.0,1754628.73,BNB,Binance Coin,,32.3381,8,34.8900,-1,31.3682,USDT,USDT,STANDARD,1e-08,0.01,34.1882,USDⓈ,USDⓈ,34.1882,,USDT,TetherUS,,TRADING,BNBUSDT,0.0001,58131666.369156,1754628.7300,0,32.31880000,5.92000000,32.33510000,275.51000000,2019-07-01T03:42:34.912820
True,0.0,1747559.33,BNB,Binance Coin,,32.3968,8,34.8900,-1,31.3682,USDT,USDT,STANDARD,1e-08,0.01,34.1420,USDⓈ,USDⓈ,34.142,,USDT,TetherUS,,TRADING,BNBUSDT,0.0001,57880859.999181,1747559.3300,0,32.39670000,18.55000000,32.41310000,6.42000000,2019-07-01T03:47:59.837101
True,0.0,1747941.69,BNB,Binance Coin,,32.4500,8,34.8900,-1,31.3682,USDT,USDT,STANDARD,1e-08,0.01,34.2537,USDⓈ,USDⓈ,34.2537,,USDT,TetherUS,,TRADING,BNBUSDT,0.0001,57880137.829501,1747941.6900,0,32.44620000,120.85000000,32.45000000,0.42000000,2019-07-01T03:53:23.687655
True,0.0,1749936.8,BNB,Binance Coin,,32.4867,8,34.8900,-1,31.3682,USDT,USDT,STANDARD,1e-08,0.01,34.1799,USDⓈ,USDⓈ,34.1799,,USDT,TetherUS,,TRADING,BNBUSDT,0.0001,57934172.038343,1749936.8000,0,32.46530000,1.97000000,32.49810000,8.59000000,2019-07-01T03:58:48.626384
True,0.0,1750875.86,BNB,Binance Coin,,32.7001,8,34.8900,-1,31.3682,USDT,USDT,STANDARD,1e-08,0.01,34.1042,USDⓈ,USDⓈ,34.1042,,USDT,TetherUS,,TRADING,BNBUSDT,0.0001,57954109.613778,1750875.8600,0,32.68380000,4.58000000,32.71070000,2.35000000,2019-07-01T04:04:13.119400
True,0.0,1749558.75,BNB,Binance Coin,,32.6978,8,34.8900,-1,31.3682,USDT,USDT,STANDARD,1e-08,0.01,34.3805,USDⓈ,USDⓈ,34.3805,,USDT,TetherUS,,TRADING,BNBUSDT,0.0001,57893116.081083,1749558.7500,0,32.66190000,3.05000000,32.68470000,3.21000000,2019-07-01T04:09:38.967925
True,0.0,1749272.85,BNB,Binance Coin,,32.6269,8,34.8900,-1,31.3682,USDT,USDT,STANDARD,1e-08,0.01,34.4446,USDⓈ,USDⓈ,34.4446,,USDT,TetherUS,,TRADING,BNBUSDT,0.0001,57871125.032288,1749272.8500,0,32.62700000,10.10000000,32.64390000,12.94000000,2019-07-01T04:15:02.241015
True,0.0,1750938.13,BNB,Binance Coin,,32.5849,8,34.8900,-1,31.3682,USDT,USDT,STANDARD,1e-08,0.01,34.3848,USDⓈ,USDⓈ,34.3848,,USDT,TetherUS,,TRADING,BNBUSDT,0.0001,57912462.420987,1750938.1300,0,32.62610000,0.61000000,32.65590000,15.61000000,2019-07-01T04:20:25.700467
