active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,3105975.0,WABI,TAEL,,0.00002163,8,0.00002178,-1,0.00001944,BTC,BTC,STANDARD,1e-08,1.0,0.00001952,BTC,BTC,1.952e-05,,BTC,Bitcoin,฿,TRADING,WABIBTC,0.00000001,64.22907815,3105975.00000000,0,0.00002160,1655.00000000,0.00002163,779.00000000,2019-07-01T03:31:45.853045
True,0.0,3184438.0,WABI,TAEL,,0.00002159,8,0.00002178,-1,0.00001944,BTC,BTC,STANDARD,1e-08,1.0,0.00001948,BTC,BTC,1.948e-05,,BTC,Bitcoin,฿,TRADING,WABIBTC,0.00000001,65.94398576,3184438.00000000,0,0.00002153,265.00000000,0.00002167,67.00000000,2019-07-01T03:37:09.420003
True,0.0,3219609.0,WABI,TAEL,,0.00002186,8,0.00002187,-1,0.00001944,BTC,BTC,STANDARD,1e-08,1.0,0.00001949,BTC,BTC,1.949e-05,,BTC,Bitcoin,฿,TRADING,WABIBTC,0.00000001,66.71642219,3219609.00000000,0,0.00002166,93.00000000,0.00002186,131.00000000,2019-07-01T03:42:34.912820
True,0.0,3238951.0,WABI,TAEL,,0.00002153,8,0.00002187,-1,0.00001944,BTC,BTC,STANDARD,1e-08,1.0,0.00001948,BTC,BTC,1.948e-05,,BTC,Bitcoin,฿,TRADING,WABIBTC,0.00000001,67.13735242,3238951.00000000,0,0.00002149,749.00000000,0.00002154,51.00000000,2019-07-01T03:47:59.837101
True,0.0,3292498.0,WABI,TAEL,,0.00002128,8,0.00002187,-1,0.00001944,BTC,BTC,STANDARD,1e-08,1.0,0.00001948,BTC,BTC,1.948e-05,,BTC,Bitcoin,฿,TRADING,WABIBTC,0.00000001,68.28237681,3292498.00000000,0,0.00002128,485.00000000,0.00002135,148.00000000,2019-07-01T03:53:23.687655
True,0.0,3320563.0,WABI,TAEL,,0.00002137,8,0.00002187,-1,0.00001944,BTC,BTC,STANDARD,1e-08,1.0,0.00001944,BTC,BTC,1.944e-05,,BTC,Bitcoin,฿,TRADING,WABIBTC,0.00000001,68.88254664,3320563.00000000,0,0.00002125,273.00000000,0.00002137,4642.00000000,2019-07-01T03:58:48.626384
True,0.0,3334740.0,WABI,TAEL,,0.00002137,8,0.00002187,-1,0.00001946,BTC,BTC,STANDARD,1e-08,1.0,0.00001946,BTC,BTC,1.946e-05,,BTC,Bitcoin,฿,TRADING,WABIBTC,0.00000001,69.19053546,3334740.00000000,0,0.00002137,708.00000000,0.00002144,33.00000000,2019-07-01T04:04:13.119400
True,0.0,3340879.0,WABI,TAEL,,0.00002140,8,0.00002187,-1,0.00001946,BTC,BTC,STANDARD,1e-08,1.0,0.00001953,BTC,BTC,1.953e-05,,BTC,Bitcoin,฿,TRADING,WABIBTC,0.00000001,69.32796096,3340879.00000000,0,0.00002138,117.00000000,0.00002144,183.00000000,2019-07-01T04:09:38.967925
True,0.0,3346888.0,WABI,TAEL,,0.00002143,8,0.00002187,-1,0.00001956,BTC,BTC,STANDARD,1e-08,1.0,0.00001960,BTC,BTC,1.96e-05,,BTC,Bitcoin,฿,TRADING,WABIBTC,0.00000001,69.46107567,3346888.00000000,0,0.00002136,76.00000000,0.00002144,195.00000000,2019-07-01T04:15:02.241015
True,0.0,3300747.0,WABI,TAEL,,0.00002131,8,0.00002187,-1,0.00001956,BTC,BTC,STANDARD,1e-08,1.0,0.00001967,BTC,BTC,1.967e-05,,BTC,Bitcoin,฿,TRADING,WABIBTC,0.00000001,68.56792268,3300747.00000000,0,0.00002131,1201.00000000,0.00002141,849.00000000,2019-07-01T04:20:25.700467
True,0.0,3287749.0,WABI,TAEL,,0.00002124,8,0.00002187,-1,0.00001956,BTC,BTC,STANDARD,1e-08,1.0,0.00001978,BTC,BTC,1.978e-05,,BTC,Bitcoin,฿,TRADING,WABIBTC,0.00000001,68.32266954,3287749.00000000,0,0.00002115,1688.00000000,0.00002121,1584.00000000,2019-07-01T04:25:49.281416
