active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,20379039.0,PHB,Red Pulse Phoenix Binance,,0.000433,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000414,BNB,BNB,0.000414,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8879.955359,20379039.000000,0,0.00043000,18844.00000000,0.00043300,2416.00000000,2019-07-01T03:31:45.853045
True,0.0,20335384.0,PHB,Red Pulse Phoenix Binance,,0.000432,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000412,BNB,BNB,0.000412,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8861.971285,20335384.000000,0,0.00043000,2000.00000000,0.00043300,2416.00000000,2019-07-01T03:37:09.420003
True,0.0,20335384.0,PHB,Red Pulse Phoenix Binance,,0.000432,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000412,BNB,BNB,0.000412,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8861.971285,20335384.000000,0,0.00043000,2000.00000000,0.00043300,4816.00000000,2019-07-01T03:42:34.912820
True,0.0,19989609.0,PHB,Red Pulse Phoenix Binance,,0.000429,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000421,BNB,BNB,0.000421,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8717.507188,19989609.000000,0,0.00042900,180062.00000000,0.00043200,2463.00000000,2019-07-01T03:47:59.837101
True,0.0,19989609.0,PHB,Red Pulse Phoenix Binance,,0.000429,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000421,BNB,BNB,0.000421,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8717.507188,19989609.000000,0,0.00042900,23299.00000000,0.00043200,4867.00000000,2019-07-01T03:53:23.687655
True,0.0,19931685.0,PHB,Red Pulse Phoenix Binance,,0.000432,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000417,BNB,BNB,0.000417,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8693.17575,19931685.000000,0,0.00042900,24355.00000000,0.00043200,4401.00000000,2019-07-01T03:58:48.626384
True,0.0,19917930.0,PHB,Red Pulse Phoenix Binance,,0.000428,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000418,BNB,BNB,0.000418,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8688.437548,19917930.000000,0,0.00042700,3762.00000000,0.00042800,613.00000000,2019-07-01T04:04:13.119400
True,0.0,20009610.0,PHB,Red Pulse Phoenix Binance,,0.000425,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000418,BNB,BNB,0.000418,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8727.411215,20009610.000000,0,0.00042400,2000.00000000,0.00042600,2121.00000000,2019-07-01T04:09:38.967925
True,0.0,20076635.0,PHB,Red Pulse Phoenix Binance,,0.000426,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000416,BNB,BNB,0.000416,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8756.114897,20076635.000000,0,0.00042400,107911.00000000,0.00042700,3101.00000000,2019-07-01T04:15:02.241015
True,0.0,20076635.0,PHB,Red Pulse Phoenix Binance,,0.000426,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000416,BNB,BNB,0.000416,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8756.114897,20076635.000000,0,0.00042400,23624.00000000,0.00042700,5514.00000000,2019-07-01T04:20:25.700467
True,0.0,20038806.0,PHB,Red Pulse Phoenix Binance,,0.000423,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000415,BNB,BNB,0.000415,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8740.49871,20038806.000000,0,0.00042200,4531.00000000,0.00042400,2472.00000000,2019-07-01T04:25:49.281416
True,0.0,19993411.0,PHB,Red Pulse Phoenix Binance,,0.000423,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000415,BNB,BNB,0.000415,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8721.609173,19993411.000000,0,0.00042200,2000.00000000,0.00042400,25045.00000000,2019-07-01T04:31:13.431888
True,0.0,20047024.0,PHB,Red Pulse Phoenix Binance,,0.000420,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000415,BNB,BNB,0.000415,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8744.145578,20047024.000000,0,0.00042000,25844.00000000,0.00042100,6441.00000000,2019-07-01T04:36:38.444339
True,0.0,20106468.0,PHB,Red Pulse Phoenix Binance,,0.000421,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000413,BNB,BNB,0.000413,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8769.208573,20106468.000000,0,0.00041900,23429.00000000,0.00042100,33079.00000000,2019-07-01T04:42:02.003745
True,0.0,20081517.0,PHB,Red Pulse Phoenix Binance,,0.000420,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000415,BNB,BNB,0.000415,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8759.051109,20081517.000000,0,0.00041700,64052.00000000,0.00041800,9064.00000000,2019-07-01T04:47:26.497829
True,0.0,20068619.0,PHB,Red Pulse Phoenix Binance,,0.000417,8,0.000466,-1,0.000410,BNB,BNB,STANDARD,1e-08,1.0,0.000417,BNB,BNB,0.000417,,BNB,Binance Coin,,TRADING,PHBBNB,0.000001,8753.834108,20068619.000000,0,0.00041600,183173.00000000,0.00041800,2000.00000000,2019-07-01T04:52:50.537708
